,code,name,lot_size,stock_type,option_type,stock_owner,strike_time,strike_price,suspension,stock_id,index_option_type
0,US.X210416C1000,X 210416 1.00C,100,DRVT,CALL,US.X,2021-04-16,1.0,False,33966244,N/A
1,US.X210416P1000,X 210416 1.00P,100,DRVT,PUT,US.X,2021-04-16,1.0,False,33966264,N/A
2,US.X210416C2000,X 210416 2.00C,100,DRVT,CALL,US.X,2021-04-16,2.0,False,33966249,N/A
3,US.X210416P2000,X 210416 2.00P,100,DRVT,PUT,US.X,2021-04-16,2.0,False,33966277,N/A
4,US.X210416C3000,X 210416 3.00C,100,DRVT,CALL,US.X,2021-04-16,3.0,False,33966253,N/A
5,US.X210416P3000,X 210416 3.00P,100,DRVT,PUT,US.X,2021-04-16,3.0,False,33966273,N/A
6,US.X210416C4000,X 210416 4.00C,100,DRVT,CALL,US.X,2021-04-16,4.0,False,33966255,N/A
7,US.X210416P4000,X 210416 4.00P,100,DRVT,PUT,US.X,2021-04-16,4.0,False,33966276,N/A
8,US.X210416C5000,X 210416 5.00C,100,DRVT,CALL,US.X,2021-04-16,5.0,False,33966254,N/A
9,US.X210416P5000,X 210416 5.00P,100,DRVT,PUT,US.X,2021-04-16,5.0,False,33966272,N/A
10,US.X210416C6000,X 210416 6.00C,100,DRVT,CALL,US.X,2021-04-16,6.0,False,33966257,N/A
11,US.X210416P6000,X 210416 6.00P,100,DRVT,PUT,US.X,2021-04-16,6.0,False,33966268,N/A
12,US.X210416C7000,X 210416 7.00C,100,DRVT,CALL,US.X,2021-04-16,7.0,False,33966256,N/A
13,US.X210416P7000,X 210416 7.00P,100,DRVT,PUT,US.X,2021-04-16,7.0,False,33966274,N/A
14,US.X210416C8000,X 210416 8.00C,100,DRVT,CALL,US.X,2021-04-16,8.0,False,33966252,N/A
15,US.X210416P8000,X 210416 8.00P,100,DRVT,PUT,US.X,2021-04-16,8.0,False,33966281,N/A
16,US.X210416C9000,X 210416 9.00C,100,DRVT,CALL,US.X,2021-04-16,9.0,False,33966258,N/A
17,US.X210416P9000,X 210416 9.00P,100,DRVT,PUT,US.X,2021-04-16,9.0,False,33966269,N/A
18,US.X210416C10000,X 210416 10.00C,100,DRVT,CALL,US.X,2021-04-16,10.0,False,33966246,N/A
19,US.X210416P10000,X 210416 10.00P,100,DRVT,PUT,US.X,2021-04-16,10.0,False,33966266,N/A
20,US.X210416C11000,X 210416 11.00C,100,DRVT,CALL,US.X,2021-04-16,11.0,False,33966245,N/A
21,US.X210416P11000,X 210416 11.00P,100,DRVT,PUT,US.X,2021-04-16,11.0,False,33966265,N/A
22,US.X210416C12000,X 210416 12.00C,100,DRVT,CALL,US.X,2021-04-16,12.0,False,33966247,N/A
23,US.X210416P12000,X 210416 12.00P,100,DRVT,PUT,US.X,2021-04-16,12.0,False,33966267,N/A
24,US.X210416C13000,X 210416 13.00C,100,DRVT,CALL,US.X,2021-04-16,13.0,False,33966243,N/A
25,US.X210416P13000,X 210416 13.00P,100,DRVT,PUT,US.X,2021-04-16,13.0,False,33966275,N/A
26,US.X210416C14000,X 210416 14.00C,100,DRVT,CALL,US.X,2021-04-16,14.0,False,33966248,N/A
27,US.X210416P14000,X 210416 14.00P,100,DRVT,PUT,US.X,2021-04-16,14.0,False,33966270,N/A
28,US.X210416C15000,X 210416 15.00C,100,DRVT,CALL,US.X,2021-04-16,15.0,False,33966250,N/A
29,US.X210416P15000,X 210416 15.00P,100,DRVT,PUT,US.X,2021-04-16,15.0,False,33966278,N/A
30,US.X210416C16000,X 210416 16.00C,100,DRVT,CALL,US.X,2021-04-16,16.0,False,33966251,N/A
31,US.X210416P16000,X 210416 16.00P,100,DRVT,PUT,US.X,2021-04-16,16.0,False,33966271,N/A
32,US.X210416C16500,X 210416 16.50C,100,DRVT,CALL,US.X,2021-04-16,16.5,False,37052846,N/A
33,US.X210416P16500,X 210416 16.50P,100,DRVT,PUT,US.X,2021-04-16,16.5,False,37052858,N/A
34,US.X210416C17000,X 210416 17.00C,100,DRVT,CALL,US.X,2021-04-16,17.0,False,35118149,N/A
35,US.X210416P17000,X 210416 17.00P,100,DRVT,PUT,US.X,2021-04-16,17.0,False,35118161,N/A
36,US.X210416C17500,X 210416 17.50C,100,DRVT,CALL,US.X,2021-04-16,17.5,False,37052845,N/A
37,US.X210416P17500,X 210416 17.50P,100,DRVT,PUT,US.X,2021-04-16,17.5,False,37052855,N/A
38,US.X210416C18000,X 210416 18.00C,100,DRVT,CALL,US.X,2021-04-16,18.0,False,35118148,N/A
39,US.X210416P18000,X 210416 18.00P,100,DRVT,PUT,US.X,2021-04-16,18.0,False,35118162,N/A
40,US.X210416C18500,X 210416 18.50C,100,DRVT,CALL,US.X,2021-04-16,18.5,False,37052844,N/A
41,US.X210416P18500,X 210416 18.50P,100,DRVT,PUT,US.X,2021-04-16,18.5,False,37052857,N/A
42,US.X210416C19000,X 210416 19.00C,100,DRVT,CALL,US.X,2021-04-16,19.0,False,35118150,N/A
43,US.X210416P19000,X 210416 19.00P,100,DRVT,PUT,US.X,2021-04-16,19.0,False,35118163,N/A
44,US.X210416C19500,X 210416 19.50C,100,DRVT,CALL,US.X,2021-04-16,19.5,False,37052847,N/A
45,US.X210416P19500,X 210416 19.50P,100,DRVT,PUT,US.X,2021-04-16,19.5,False,37052856,N/A
46,US.X210416C20000,X 210416 20.00C,100,DRVT,CALL,US.X,2021-04-16,20.0,False,35042246,N/A
47,US.X210416P20000,X 210416 20.00P,100,DRVT,PUT,US.X,2021-04-16,20.0,False,35042255,N/A
48,US.X210416C20500,X 210416 20.50C,100,DRVT,CALL,US.X,2021-04-16,20.5,False,37052843,N/A
49,US.X210416P20500,X 210416 20.50P,100,DRVT,PUT,US.X,2021-04-16,20.5,False,37052860,N/A
50,US.X210416C21000,X 210416 21.00C,100,DRVT,CALL,US.X,2021-04-16,21.0,False,35180062,N/A
51,US.X210416P21000,X 210416 21.00P,100,DRVT,PUT,US.X,2021-04-16,21.0,False,35180165,N/A
52,US.X210416C21500,X 210416 21.50C,100,DRVT,CALL,US.X,2021-04-16,21.5,False,37052853,N/A
53,US.X210416P21500,X 210416 21.50P,100,DRVT,PUT,US.X,2021-04-16,21.5,False,37052859,N/A
54,US.X210416C22000,X 210416 22.00C,100,DRVT,CALL,US.X,2021-04-16,22.0,False,35180061,N/A
55,US.X210416P22000,X 210416 22.00P,100,DRVT,PUT,US.X,2021-04-16,22.0,False,35180166,N/A
56,US.X210416C22500,X 210416 22.50C,100,DRVT,CALL,US.X,2021-04-16,22.5,False,37052850,N/A
57,US.X210416P22500,X 210416 22.50P,100,DRVT,PUT,US.X,2021-04-16,22.5,False,37052861,N/A
58,US.X210416C23000,X 210416 23.00C,100,DRVT,CALL,US.X,2021-04-16,23.0,False,35180060,N/A
59,US.X210416P23000,X 210416 23.00P,100,DRVT,PUT,US.X,2021-04-16,23.0,False,35180168,N/A
60,US.X210416C23500,X 210416 23.50C,100,DRVT,CALL,US.X,2021-04-16,23.5,False,37052852,N/A
61,US.X210416P23500,X 210416 23.50P,100,DRVT,PUT,US.X,2021-04-16,23.5,False,37052862,N/A
62,US.X210416C24000,X 210416 24.00C,100,DRVT,CALL,US.X,2021-04-16,24.0,False,36272303,N/A
63,US.X210416P24000,X 210416 24.00P,100,DRVT,PUT,US.X,2021-04-16,24.0,False,36272328,N/A
64,US.X210416C24500,X 210416 24.50C,100,DRVT,CALL,US.X,2021-04-16,24.5,False,37052851,N/A
65,US.X210416P24500,X 210416 24.50P,100,DRVT,PUT,US.X,2021-04-16,24.5,False,37052863,N/A
66,US.X210416C25000,X 210416 25.00C,100,DRVT,CALL,US.X,2021-04-16,25.0,False,35286054,N/A
67,US.X210416P25000,X 210416 25.00P,100,DRVT,PUT,US.X,2021-04-16,25.0,False,35286086,N/A
68,US.X210416C25500,X 210416 25.50C,100,DRVT,CALL,US.X,2021-04-16,25.5,False,37052849,N/A
69,US.X210416P25500,X 210416 25.50P,100,DRVT,PUT,US.X,2021-04-16,25.5,False,37052866,N/A
70,US.X210416C26000,X 210416 26.00C,100,DRVT,CALL,US.X,2021-04-16,26.0,False,36272305,N/A
71,US.X210416P26000,X 210416 26.00P,100,DRVT,PUT,US.X,2021-04-16,26.0,False,36272327,N/A
72,US.X210416C26500,X 210416 26.50C,100,DRVT,CALL,US.X,2021-04-16,26.5,False,37052848,N/A
73,US.X210416P26500,X 210416 26.50P,100,DRVT,PUT,US.X,2021-04-16,26.5,False,37052865,N/A
74,US.X210416C27000,X 210416 27.00C,100,DRVT,CALL,US.X,2021-04-16,27.0,False,36272304,N/A
75,US.X210416P27000,X 210416 27.00P,100,DRVT,PUT,US.X,2021-04-16,27.0,False,36272329,N/A
76,US.X210416C27500,X 210416 27.50C,100,DRVT,CALL,US.X,2021-04-16,27.5,False,37052854,N/A
77,US.X210416P27500,X 210416 27.50P,100,DRVT,PUT,US.X,2021-04-16,27.5,False,37052864,N/A
78,US.X210416C28000,X 210416 28.00C,100,DRVT,CALL,US.X,2021-04-16,28.0,False,36272307,N/A
79,US.X210416P28000,X 210416 28.00P,100,DRVT,PUT,US.X,2021-04-16,28.0,False,36272325,N/A
80,US.X210416C28500,X 210416 28.50C,100,DRVT,CALL,US.X,2021-04-16,28.5,False,37167401,N/A
81,US.X210416P28500,X 210416 28.50P,100,DRVT,PUT,US.X,2021-04-16,28.5,False,37167690,N/A
82,US.X210416C29000,X 210416 29.00C,100,DRVT,CALL,US.X,2021-04-16,29.0,False,36272306,N/A
83,US.X210416P29000,X 210416 29.00P,100,DRVT,PUT,US.X,2021-04-16,29.0,False,36272326,N/A
84,US.X210416C29500,X 210416 29.50C,100,DRVT,CALL,US.X,2021-04-16,29.5,False,37166314,N/A
85,US.X210416P29500,X 210416 29.50P,100,DRVT,PUT,US.X,2021-04-16,29.5,False,37167488,N/A
86,US.X210416C30000,X 210416 30.00C,100,DRVT,CALL,US.X,2021-04-16,30.0,False,35351269,N/A
87,US.X210416P30000,X 210416 30.00P,100,DRVT,PUT,US.X,2021-04-16,30.0,False,35351315,N/A
88,US.X210416C31000,X 210416 31.00C,100,DRVT,CALL,US.X,2021-04-16,31.0,False,37156159,N/A
89,US.X210416P31000,X 210416 31.00P,100,DRVT,PUT,US.X,2021-04-16,31.0,False,37156189,N/A
90,US.X210416C32000,X 210416 32.00C,100,DRVT,CALL,US.X,2021-04-16,32.0,False,37166323,N/A
91,US.X210416P32000,X 210416 32.00P,100,DRVT,PUT,US.X,2021-04-16,32.0,False,37167655,N/A
92,US.X210416C33000,X 210416 33.00C,100,DRVT,CALL,US.X,2021-04-16,33.0,False,37166017,N/A
93,US.X210416P33000,X 210416 33.00P,100,DRVT,PUT,US.X,2021-04-16,33.0,False,37166950,N/A
94,US.X210416C34000,X 210416 34.00C,100,DRVT,CALL,US.X,2021-04-16,34.0,False,37167556,N/A
95,US.X210416P34000,X 210416 34.00P,100,DRVT,PUT,US.X,2021-04-16,34.0,False,37166890,N/A
96,US.X210416C35000,X 210416 35.00C,100,DRVT,CALL,US.X,2021-04-16,35.0,False,35478078,N/A
97,US.X210416P35000,X 210416 35.00P,100,DRVT,PUT,US.X,2021-04-16,35.0,False,35478083,N/A
98,US.X210416C36000,X 210416 36.00C,100,DRVT,CALL,US.X,2021-04-16,36.0,False,37167676,N/A
99,US.X210416P36000,X 210416 36.00P,100,DRVT,PUT,US.X,2021-04-16,36.0,False,37167269,N/A
100,US.X210416C37000,X 210416 37.00C,100,DRVT,CALL,US.X,2021-04-16,37.0,False,37166563,N/A
101,US.X210416P37000,X 210416 37.00P,100,DRVT,PUT,US.X,2021-04-16,37.0,False,37167578,N/A
102,US.X210416C38000,X 210416 38.00C,100,DRVT,CALL,US.X,2021-04-16,38.0,False,37166445,N/A
103,US.X210416P38000,X 210416 38.00P,100,DRVT,PUT,US.X,2021-04-16,38.0,False,37167686,N/A
104,US.X210416C39000,X 210416 39.00C,100,DRVT,CALL,US.X,2021-04-16,39.0,False,37180797,N/A
105,US.X210416P39000,X 210416 39.00P,100,DRVT,PUT,US.X,2021-04-16,39.0,False,37184689,N/A
106,US.X210416C40000,X 210416 40.00C,100,DRVT,CALL,US.X,2021-04-16,40.0,False,37191678,N/A
107,US.X210416P40000,X 210416 40.00P,100,DRVT,PUT,US.X,2021-04-16,40.0,False,37184051,N/A
108,US.X210423C10000,X 210423 10.00C,100,DRVT,CALL,US.X,2021-04-23,10.0,False,36793083,N/A
109,US.X210423P10000,X 210423 10.00P,100,DRVT,PUT,US.X,2021-04-23,10.0,False,36793113,N/A
110,US.X210423C12500,X 210423 12.50C,100,DRVT,CALL,US.X,2021-04-23,12.5,False,36792302,N/A
111,US.X210423P12500,X 210423 12.50P,100,DRVT,PUT,US.X,2021-04-23,12.5,False,36746591,N/A
112,US.X210423C13000,X 210423 13.00C,100,DRVT,CALL,US.X,2021-04-23,13.0,False,36746544,N/A
113,US.X210423P13000,X 210423 13.00P,100,DRVT,PUT,US.X,2021-04-23,13.0,False,36746590,N/A
114,US.X210423C13500,X 210423 13.50C,100,DRVT,CALL,US.X,2021-04-23,13.5,False,36746543,N/A
115,US.X210423P13500,X 210423 13.50P,100,DRVT,PUT,US.X,2021-04-23,13.5,False,36746592,N/A
116,US.X210423C14000,X 210423 14.00C,100,DRVT,CALL,US.X,2021-04-23,14.0,False,36746554,N/A
117,US.X210423P14000,X 210423 14.00P,100,DRVT,PUT,US.X,2021-04-23,14.0,False,36746606,N/A
118,US.X210423C14500,X 210423 14.50C,100,DRVT,CALL,US.X,2021-04-23,14.5,False,36746550,N/A
119,US.X210423P14500,X 210423 14.50P,100,DRVT,PUT,US.X,2021-04-23,14.5,False,36746596,N/A
120,US.X210423C15000,X 210423 15.00C,100,DRVT,CALL,US.X,2021-04-23,15.0,False,36746547,N/A
121,US.X210423P15000,X 210423 15.00P,100,DRVT,PUT,US.X,2021-04-23,15.0,False,36746610,N/A
122,US.X210423C15500,X 210423 15.50C,100,DRVT,CALL,US.X,2021-04-23,15.5,False,36746548,N/A
123,US.X210423P15500,X 210423 15.50P,100,DRVT,PUT,US.X,2021-04-23,15.5,False,36746599,N/A
124,US.X210423C16000,X 210423 16.00C,100,DRVT,CALL,US.X,2021-04-23,16.0,False,36746549,N/A
125,US.X210423P16000,X 210423 16.00P,100,DRVT,PUT,US.X,2021-04-23,16.0,False,36746608,N/A
126,US.X210423C16500,X 210423 16.50C,100,DRVT,CALL,US.X,2021-04-23,16.5,False,36746553,N/A
127,US.X210423P16500,X 210423 16.50P,100,DRVT,PUT,US.X,2021-04-23,16.5,False,36746602,N/A
128,US.X210423C17000,X 210423 17.00C,100,DRVT,CALL,US.X,2021-04-23,17.0,False,36746545,N/A
129,US.X210423P17000,X 210423 17.00P,100,DRVT,PUT,US.X,2021-04-23,17.0,False,36746601,N/A
130,US.X210423C17500,X 210423 17.50C,100,DRVT,CALL,US.X,2021-04-23,17.5,False,36746551,N/A
131,US.X210423P17500,X 210423 17.50P,100,DRVT,PUT,US.X,2021-04-23,17.5,False,36746611,N/A
132,US.X210423C18000,X 210423 18.00C,100,DRVT,CALL,US.X,2021-04-23,18.0,False,36746552,N/A
133,US.X210423P18000,X 210423 18.00P,100,DRVT,PUT,US.X,2021-04-23,18.0,False,36746612,N/A
134,US.X210423C18500,X 210423 18.50C,100,DRVT,CALL,US.X,2021-04-23,18.5,False,36746546,N/A
135,US.X210423P18500,X 210423 18.50P,100,DRVT,PUT,US.X,2021-04-23,18.5,False,36746598,N/A
136,US.X210423C19000,X 210423 19.00C,100,DRVT,CALL,US.X,2021-04-23,19.0,False,36746567,N/A
137,US.X210423P19000,X 210423 19.00P,100,DRVT,PUT,US.X,2021-04-23,19.0,False,36746600,N/A
138,US.X210423C19500,X 210423 19.50C,100,DRVT,CALL,US.X,2021-04-23,19.5,False,36746564,N/A
139,US.X210423P19500,X 210423 19.50P,100,DRVT,PUT,US.X,2021-04-23,19.5,False,36746605,N/A
140,US.X210423C20000,X 210423 20.00C,100,DRVT,CALL,US.X,2021-04-23,20.0,False,36746555,N/A
141,US.X210423P20000,X 210423 20.00P,100,DRVT,PUT,US.X,2021-04-23,20.0,False,36746595,N/A
142,US.X210423C20500,X 210423 20.50C,100,DRVT,CALL,US.X,2021-04-23,20.5,False,36746568,N/A
143,US.X210423P20500,X 210423 20.50P,100,DRVT,PUT,US.X,2021-04-23,20.5,False,36746609,N/A
